id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude,longitude,source,time
5668640184,housing/rent/apartment,Two BR 3026 Fairway Lane Unit D,"This unit is located at 3026 Fairway Lane Unit D, Orlando, 32804, FLMonthly rental rates range from $1225We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1225,"$1,225.00 ",Monthly,850,3026 Fairway Ln Unit D,Orlando,FL,28.5163,-81.3644,RentLingo,1577360368
5668635723,housing/rent/apartment,Three BR 1732 N. Hillside,"This unit is located at 1732 N. Hillside, Wichita, 67208, KSMonthly rental rates range from $750We have 3 beds units available for rent",,2.0,3.0,USD,No,Thumbnail,,750,$750.00 ,Monthly,1500,1732 N Hillside,Wichita,KS,37.6836,-97.3369,RentLingo,1577360060
5668611302,housing/rent/apartment,Studio apartment 4618 Middlebrook Road,"This unit is located at 4618 Middlebrook Road, Orlando, 32811, FLMonthly rental rates range from $879 - $1409We have studio - 2 beds units available for rent Apartment features include:-- Public Transportation- Pool- Storage- Dishwasher- In-Unit Laundry- Balcony, Deck, Patio- Walk in Closets- Refrigerator","Dishwasher,Hot Tub,Parking,Patio/Deck,Pool,Refrigerator,Storage,Tennis",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",879,$879.00 ,Monthly,390,4618 Middlebrook Rd,Orlando,FL,28.5163,-81.3644,RentLingo,1577358407
5667517144,housing/rent/apartment,Two BR One BA In Cook IL 60622,"$2600 / two bedrooms - 2000ft2 - Spacious & Up-to-date two bedrooms/bath in Wicker Park (Wicker Park)Apartment Description:1500 N Damen AveChicagoans describe Wicker Park as trendy, fun and off the beaten path. Think bikes, artists, nightlife and boutique shopping. And youre just steps away from the Damen stop on the Blue Line.This apartment community was built in 1999 and has four stories with eighteen units.Beautiful apartment in the center of the hottest neighborhood in Chicago: Wicker Park! Right across the street from the actual park, Wicker Park, this beautiful, recently remodeled two beds, two baths apartment is available for a sublease from March 1, 2020 to July 31, 2020 with availability to renew and sign the lease with RESIDE properties at the end of July.This apartment comes completely furnished.","AC,Cable or Satellite,Dishwasher,Garbage Disposal,Gated,Hot Tub,Internet Access,Parking,Storage,Washer Dryer,Wood Floors",2.0,2.0,USD,No,Thumbnail,,2600,"$2,600.00 ",Monthly,2000,,Chicago,IL,41.901,-87.6715,RENTOCULAR,1577271673
5668640182,housing/rent/apartment,Two BR 1880 Marshall Ave.,"This unit is located at 1880 Marshall Ave., St Paul, 55104, MNMonthly rental rates range from $1599 - $1649We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,Cats,1599,"$1,599.00 ",Monthly,767,1880 Marshall Avenue,Saint Paul,MN,44.9405,-93.1027,RentLingo,1577360367
5668225949,housing/rent/apartment,Dorsey Ridge Villa Apartments #B2 - The Orpheus...,"Dorsey Ridge Villa Apartments #B2 - The Orpheus I: Hanover MD 21076. As you drive through the gates, you are impressed with the smart, sophisticated architecture that wraps around unrivaled community amenities all under 1 roof! Step inside the beautiful... List ID: 171094220 | RealRentals.com",,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2220,"$2,220.00 ",Monthly,1094,,Hanover,MD,39.1649,-76.7156,RealRentals,1577305187
5668619333,housing/rent/apartment,One BR Cr 25,"This unit is located at Cr 25, Fort Lupton, 80621, COMonthly rental rates range from $845We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,845,$845.00 ,Monthly,400,,Fort Lupton,CO,40.0994,-104.8079,RentLingo,1577358919
5509237213,housing/rent/apartment,Apartment in prime location,"Welcome Home to Spring Lake Apartments in the heart of the Norcross, GA. Spring Lake is a beautifully landscaped, pet-friendly apartment community with generous floor plans and amenities. Choose from spacious one, 2 and 3 beds homes featuring fully equipped large living areas and plenty of closet space. Also included is a large refreshing swimming pool, twenty-four hour fitness, outdoor picnic areas, children's play area, free bus. ctr. and Wi-Fi zone residents' club house. Spring Lake Apartments is ideally situated off of Interstate Interstate 85 close to Jimmy Carter, Grand Prix, and Historic Downtown Norcross. Convenient to shopping Centers, restaurants. Minutes from Peachtree Corners, Gwinnett Mall, & Best Friends Park. A beautiful community with spacious apartments and superior location make it the you'll be proud to.","Cable or Satellite,Clubhouse,Fireplace,Gym,Internet Access,Patio/Deck,Playground,Pool,Storage,Washer Dryer",1.0,1.0,USD,No,Yes,"Cats,Dogs",1114,"$1,114.00 ",Monthly,955,,Norcross,GA,33.9373,-84.2004,RentDigs.com,1568780391
5664592561,housing/rent/apartment,Two BR 2725 South 700 East,"This unit is located at 2725 South 700 East, Salt Lake City, 84106, UTMonthly rental rates range from $1499We have 2 beds units available for rent",,2.5,2.0,USD,No,Thumbnail,,1499,"$1,499.00 ",Monthly,1360,2725 South 700 East,Salt Lake City,UT,40.7061,-111.9048,RentLingo,1577016700
5664578719,housing/rent/apartment,One BR 4529 S. 23rd Street,"This unit is located at 4529 S. 23rd Street, Milwaukee, 53221, WIMonthly rental rates range from $704 - $830We have one - two beds units available for rent Apartment available amenities:-- A-c- On-Site Laundry- On Bus Line- Water Included- Refrigerator- Heat Included- Balcony, Deck, Patio- Storage","Cable or Satellite,Garbage Disposal,Parking,Patio/Deck,Playground,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",704,$704.00 ,Monthly,567,4529 S 23rd St,Milwaukee,WI,43.0531,-87.9659,RentLingo,1577015675
5508962986,housing/rent/apartment,Spacious Two BR apartment near Downtown Roanoke. $650/mo,"-. AVAILABLE mid-. two beds apartment on 2nd floor with 1, fifteen feet and large bathroom. Offers up-to-date kitchen, dedicated dining area room, enclosed porch plus living room with private deck. central ac and gas heat. Off-street parking with front & back entry. Coin-operated laundry in basement. Water included in rent, tenant responsible for electric & gas. Located on the bus line and within walkable distance to Downtown. Credit check is required prior to showing. Pets: Case-by-case Park REALTORS 445 Elm SW Roanoke, VA.","AC,Parking,Patio/Deck",1.0,2.0,USD,No,Thumbnail,,650,$650.00 ,Monthly,1015,,Roanoke,VA,37.2724,-79.9513,RentDigs.com,1568764109
5668642504,housing/rent/apartment,Three BR Bell Drive,"This unit is located at Bell Drive, Smyrna, 30080, GAMonthly rental rates range from $2375We have 3 beds units available for rent",,3.5,3.0,USD,No,Thumbnail,"Cats,Dogs",2375,"$2,375.00 ",Monthly,2101,,Smyrna,GA,33.8694,-84.5196,RentLingo,1577360503
5509001456,housing/rent/apartment,"Amazing Two BR, Two BA for rent","Home is more than where you live, its where you thrive. At The Creek Apartments, youll find everything you need to prosper. Situated conveniently in Morrisville and close to Research Triangle Park RTP, The Creek offers the ideal to relax after a long days work. Here youll relish the tranquility of whispering trees and a quiet nature trail steps from your front door. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities: Renter responsible for all utilities. Additional Charges: Renter's insurance required. Pet restrictions: Aggressive Breeds. Parking Information: Open lot: Included in lease, Detached garages: $135/month, Connected garage: included in select leases.",Parking,2.0,2.0,USD,No,Thumbnail,,1374,"$1,374.00 ",Monthly,1290,,Morrisville,NC,35.823,-78.6438,RentDigs.com,1568766572
5668620223,housing/rent/apartment,Four BR 125 West Gate,"This unit is located at 125 West Gate, Cedar Falls, 50613, IAMonthly rental rates range from $1500We have 4 beds units available for rent Apartment features include:-- Student- In-Unit Laundry- Off-Street parking- Storage- Surface Parking- A-c","Parking,Storage",2.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1500,"$1,500.00 ",Monthly,1500,125 West Gate,Cedar Falls,IA,42.5286,-92.4509,RentLingo,1577358984
5509271233,housing/rent/apartment,"Spacious Three BR, Two BA","Price range: $2,150 - $2,500. Kenmawr Apartments offer boutique -style lobby with door attendant, fully-equipped fitness facilities with free weights, Wi-Fi lounge with high-speed internet access, controlled building access, electronic card reader, resident bike storage, and garage and valet parking is The cat-friendly community is situated closely to UPMC, Downtown, and the Strip District. You'll enjoy close proximity to eateries, shopping and entertainment. Square footage range: 1338 - 1338. More units available: two Bd / 2 Bedrooms 1,092 square ft for $1,545/mo | one Bd / 1 Bedrooms 670 square ft for $1,045/mo | one Bd / 1 Bedrooms 770 square ft for $1,145/mo | two Bd / 1 Bedrooms 938 square ft for $1,345/mo |","Doorman,Gym,Internet Access,Parking,Storage",2.0,3.0,USD,No,Thumbnail,,2150,"$2,150.00 ",Monthly,1338,,Pittsburgh,PA,40.4678,-79.9134,RentDigs.com,1568782274
5667957026,housing/rent/apartment,Two BR One BA In Los Angeles CA 90046,"two BEDs + 1 BATHs Excellent WEST HOLLYWOOD adj. Location Near Sunset Strip / Runyon Canyon two Car ASSIGNED PARKING (+$100 per month) Laundry On-Site Lower / Front Unit Ac PROPERTY ID CODE: PL8473 Please refer to this code when contacting us about this property. APPLICANTS MUST HAVE: Good Credit Verifiable Income Kitchen Appliances Included Real Wood floors Gorgeous Custom Tile Work Sleek Premium granite counters Freshly Painted Beautifully Tiled Bathroom LED Recessed lights Friendly Owner / Manager Vertical Blinds Generous Natural Light Excellent West Hollywood Location / 90046 Easy access to Hollywood Hills, The Beverly Center, Beverly Hills, Echo Park, Silverlake, The Grove, The Sunset Strip, Runyon Canyon, Melrose & Santa Monica Blvd. Available to view now. TO VIEW: Fill out the ""REQUEST A VIEWING"" box & click ""SEND"" for an immediate e-mail response. *Please enter in your contact info accurately.",Parking,1.0,2.0,USD,No,Thumbnail,,2495,"$2,495.00 ",Monthly,925,,Los Angeles,CA,34.1056,-118.3668,RENTOCULAR,1577291602
5668624238,housing/rent/apartment,Four BR 1987 Bertha Court,"This unit is located at 1987 Bertha Court, Hampton, 30228, GAMonthly rental rates range from $1425We have 4 beds units available for rent Apartment features include:-- Garage - Attached- Dishwasher- Fireplace- carpeting- Overhead fans- Refrigerator- Microwave","Dishwasher,Fireplace,Refrigerator",3.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1425,"$1,425.00 ",Monthly,1921,1987 Bertha CT,Hampton,GA,33.4015,-84.2813,RentLingo,1577359225
5664597173,housing/rent/apartment,Two BR 1510 9th St,"This unit is located at 1510 ninth St, Tuscaloosa, 35401, ALMonthly rental rates range from $1600We have 2 beds units available for rent",,2.0,2.0,USD,No,Thumbnail,,1600,"$1,600.00 ",Monthly,1025,1510 9th St,Tuscaloosa,AL,33.1932,-87.5349,RentLingo,1577017063
5668612668,housing/rent/apartment,One BR 3801 Marquette Place #2n,"This unit is located at 3801 Marquette Place #2n, San Diego, 92106, CAMonthly rental rates range from $1742 - $2180We have one - two beds units available for rent Apartment features include:-- Fitness facilities- Sheltered parking- On-Site Laundry",Parking,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1742,"$1,742.00 ",Monthly,600,3801 Marquette Place #2n,San Diego,CA,32.7876,-117.1265,RentLingo,1577358494
5668618816,housing/rent/apartment,One BR 509 W. Main,"This unit is located at 509 W. Main, Urbana, 61801, ILMonthly rental rates range from $585We have 1 beds units available for rent Apartment features include:-- Furnished- Controlled Access- Water Included- On Bus Line- Refrigerator- Surface Parking- A/c- On-Site Laundry","Cable or Satellite,Internet Access,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,,585,$585.00 ,Monthly,355,509 W Main,Urbana,IL,40.1171,-88.1889,RentLingo,1577358883
5668626698,housing/rent/apartment,One BR 22910 90th Ave W Unit B407,"This unit is located at 22910 90th Ave W Unit B407, Edmonds, 98026, WAMonthly rental rates range from $1595We have 1 beds units available for rent","Dishwasher,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1595,"$1,595.00 ",Monthly,736,22910 90th Avenue W Unit B407,Edmonds,WA,47.8304,-122.3456,RentLingo,1577359394
5668635411,housing/rent/apartment,Two BR 6216 Slater,"This unit is located at 6216 Slater, Merriam, 66202, KSMonthly rental rates range from $955We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",955,$955.00 ,Monthly,660,6216 Slater,Merriam,KS,39.0099,-94.6843,RentLingo,1577360042
5509238423,housing/rent/apartment,"Two BA - $3,036/mo - in a great area. Single Car Garage!","We believe elevating where you live is about blending it seamlessly with how you live. We go to great lengths designing amenities and choosing locations that put everything within reach. Where you live is where you come alive. In an area flourishing with convenience, recreation, and possibility, Community Princeton offers apartments and townhomes for lease. Inside our refreshing, smoke-free community, you ll find thoughtfully designed studio, 1-, 2-, and three beds apartment homes and 2- and three beds townhomes. Imagine entertaining in a high-end kitchen with premium granite counter tops, stainless appliances, and tile backsplash. Live your life effortlessly with amenities that include a 2 level fitness facilities with yoga studio, swimming pool with sun deck, WAG Pet Park and Spa, and indoor children's playroom.","Gym,Parking,Patio/Deck,Pool",2.0,2.0,USD,No,Yes,,3036,"$3,036.00 ",Monthly,1303,,Princeton,NJ,40.3663,-74.6688,RentDigs.com,1568780428
5659898953,housing/rent/apartment,Two BR 19830 Forest Road N,"This unit is located at 19830 Forest Road N, Forest Lake, 55025, MNMonthly rental rates range from $1027 - $1172We have two - three beds units available for rent Apartment features include:-- Controlled Access- Dishwasher- Handicapped access- Sheltered parking- In-Unit Laundry- Fitness facilities- Heat Included- Air conditioned","Clubhouse,Dishwasher,Garbage Disposal,Parking,Playground,Refrigerator",2.0,2.0,USD,No,Thumbnail,,1027,"$1,027.00 ",Monthly,926,19830 Forest Rd N,Forest Lake,MN,45.2764,-92.9901,RentLingo,1576666475
5509147727,housing/rent/apartment,THE LIFESTYLE YOU DESERVE. Parking Available!,"luxurious STATE OF THE ART LIVING IN ELIZABETH! RESERVE YOUR NEW HOME TODAY! - Your chance to be 1 of the first residents in our newest luxurious residential building has arrived! We are taking applications for an immediate occupancy for, 2018! The location is incredible. Just minutes away from both Elizabeth, NJ Transit Stations, Commuting to NYC has never been easier. Travel with convenience to Newark Liberty International Airport. A cultural immersion of good food, unique shopping, and entertainment surrounds you. Near great places to shop such as The Gardens, Menlo Park Mall & Short Hills Mall. For your educational aspirations, Kean University is located just minutes away. YOUR NEW HOME AMENITIES: two Beds Den two Baths Spacious Walk-In Closets In-Unit Washer / dryer Gourmet Kitchens featuring Quartz Counters, Maple Cabinets, Tile Backsplashes, and Slate Grey Appliances.","Dishwasher,Parking,Patio/Deck,Refrigerator,Washer Dryer",2.0,2.0,USD,No,Yes,,2095,"$2,095.00 ",Monthly,1060,,Elizabeth,NJ,40.6623,-74.2087,RentDigs.com,1568776162
